TABLE_NAME,COLUMN_NAME,DATA_TYPE
S1_ActivityEvent_DNA,DateEvent,datetime
S1_ActivityEvent_DNA,DateEventDateTime,datetime
S1_ActivityEvent_DNA,DateEventRecorded,datetime
S1_ActivityEvent_DNA,Directorate,varchar
S1_ActivityEvent_DNA,IDDoneBy,bigint
S1_ActivityEvent_DNA,IDEvent,bigint
S1_ActivityEvent_DNA,IDOrganisationDoneAt,varchar
S1_ActivityEvent_DNA,rid,varchar
S1_ActivityEvent_DNA,trid,int
S1_ActivityEvent_DNA,IDPractice,varchar
S1_ActivityEvent_DNA,IDReferralIn,bigint
S1_ActivityEvent_DNA,IDReferredTo,int
S1_ActivityEvent_DNA,IsContact,int
S1_ActivityEvent_DNA,IsMentalHealth,int
S1_ActivityEvent_DNA,mrid,varchar
S1_ActivityEvent_DNA,NeighbourhoodTeamCode,varchar
S1_ActivityEvent_DNA,NeighbourhoodTeamDescription,varchar
S1_ActivityEvent_DNA,New,bit
S1_ActivityEvent_DNA,Organisation,varchar
S1_ActivityEvent_DNA,Practice_Name,nvarchar
S1_ActivityEvent_DNA,RowIdentifier,bigint
S1_ActivityEvent_DNA,_src_hash,varchar
S1_ActivityEvent_DNA,ServiceOffered,bigint
S1_ActivityEvent_DNA,ServiceOfferedDescription,varchar
S1_ActivityEvent_DNA,StaffName,varchar
S1_ActivityEvent_DNA,TeamName,varchar
S1_ActivityEvent_DNA,_when_processed_utc,datetime
S1_ActivityEvent_EventDuration,EventDuration,int
S1_ActivityEvent_EventDuration,EventDurationALL,int
S1_ActivityEvent_EventDuration,IDEvent,bigint
S1_ActivityEvent_EventDuration,_src_hash,varchar
S1_ActivityEvent_EventDuration,_when_processed_utc,datetime
S1_Appointments,AppointmentDate,datetime
S1_Appointments,AppointmentEndDate,datetime
S1_Appointments,AppointmentStatus,varchar
S1_Appointments,AppointmentStatusDescription,varchar
S1_Appointments,AttendedOrDNA,varchar
S1_Appointments,BookingContactNumber,varchar
S1_Appointments,DateAppointmentBooked,datetime
S1_Appointments,DateAppointmentCancelled,datetime
S1_Appointments,DatePatientArrival,datetime
S1_Appointments,DatePatientSeen,datetime
S1_Appointments,Duration,int
S1_Appointments,FollowUpAppointment,bit
S1_Appointments,IDClinician,bigint
S1_Appointments,IDOrganisation,varchar
S1_Appointments,rid,varchar
S1_Appointments,trid,int
S1_Appointments,IDProfileClinician,bigint
S1_Appointments,IDReferralIn,bigint
S1_Appointments,IDRota,bigint
S1_Appointments,IsMentalHealth,int
S1_Appointments,NationalCode,int
S1_Appointments,New,bit
S1_Appointments,OrganisationName,varchar
S1_Appointments,RotaCode,varchar
S1_Appointments,RotaLocation,varchar
S1_Appointments,RotaLocationDescription,varchar
S1_Appointments,RotaName,varchar
S1_Appointments,RotaType,varchar
S1_Appointments,RowIdentifier,bigint
S1_Appointments,_src_hash,varchar
S1_Appointments,StaffName,varchar
S1_Appointments,StaffRole,varchar
S1_Appointments,TelephoneAppointment,bit
S1_Appointments,Time,varchar
S1_Appointments,mrid,varchar
S1_Appointments,_when_processed_utc,datetime
S1_CarerStatus,CPFTGroup,int
S1_CarerStatus,CPFT_ServiceCode,int
S1_CarerStatus,CPFT_ServiceDescription,varchar
S1_CarerStatus,CTV3Code,varchar
S1_CarerStatus,CTV3Text,varchar
S1_CarerStatus,DateEvent,datetime
S1_CarerStatus,DateEventRecorded,datetime
S1_CarerStatus,Directorate,varchar
S1_CarerStatus,IDDoneBy,bigint
S1_CarerStatus,IDEvent,bigint
S1_CarerStatus,IDOrganisation,varchar
S1_CarerStatus,rid,varchar
S1_CarerStatus,trid,int
S1_CarerStatus,IDReferralIn,bigint
S1_CarerStatus,IDTemplate,bigint
S1_CarerStatus,RowIdentifier,bigint
S1_CarerStatus,_src_hash,varchar
S1_CarerStatus,StaffName,varchar
S1_CarerStatus,TemplateName,varchar
S1_CarerStatus,mrid,varchar
S1_CarerStatus,_when_processed_utc,datetime
S1_Child_At_Risk,ChildProtectionPlan,bit
S1_Child_At_Risk,DateAdded,datetime
S1_Child_At_Risk,DateRemoved,datetime
S1_Child_At_Risk,IDOrganisation,varchar
S1_Child_At_Risk,IDOrganisationVisibleTo,varchar
S1_Child_At_Risk,rid,varchar
S1_Child_At_Risk,trid,int
S1_Child_At_Risk,Organisation,varchar
S1_Child_At_Risk,OrganisationVisibleTo,varchar
S1_Child_At_Risk,RemovalReason,varchar
S1_Child_At_Risk,RowIdentifier,bigint
S1_Child_At_Risk,mrid,varchar
S1_Child_At_Risk,_when_processed_utc,datetime
S1_Child_Protection_Plan_Reason,CPFTGroup,int
S1_Child_Protection_Plan_Reason,CPFT_ServiceCode,int
S1_Child_Protection_Plan_Reason,CPFT_ServiceDescription,varchar
S1_Child_Protection_Plan_Reason,CTV3Code,varchar
S1_Child_Protection_Plan_Reason,CTV3Text,varchar
S1_Child_Protection_Plan_Reason,CYPHS_Child_Protection_Plan_Reason_Code,varchar
S1_Child_Protection_Plan_Reason,DateEvent,datetime
S1_Child_Protection_Plan_Reason,Directorate,varchar
S1_Child_Protection_Plan_Reason,IDDoneBy,bigint
S1_Child_Protection_Plan_Reason,IDEvent,bigint
S1_Child_Protection_Plan_Reason,IDOrganisation,varchar
S1_Child_Protection_Plan_Reason,rid,varchar
S1_Child_Protection_Plan_Reason,trid,int
S1_Child_Protection_Plan_Reason,IDReferralIn,bigint
S1_Child_Protection_Plan_Reason,IDTemplate,bigint
S1_Child_Protection_Plan_Reason,IsMentalHealth,int
S1_Child_Protection_Plan_Reason,RowIdentifier,bigint
S1_Child_Protection_Plan_Reason,_src_hash,varchar
S1_Child_Protection_Plan_Reason,SNOMEDCode,bigint
S1_Child_Protection_Plan_Reason,SNOMEDText,varchar
S1_Child_Protection_Plan_Reason,StaffName,varchar
S1_Child_Protection_Plan_Reason,TemplateName,varchar
S1_Child_Protection_Plan_Reason,mrid,varchar
S1_Child_Protection_Plan_Reason,_when_processed_utc,datetime
S1_Contacts,AgeAtEvent,int
S1_Contacts,AttendedOrDNA,int
S1_Contacts,AttendedOrDNADescription,varchar
S1_Contacts,CCG_Code,varchar
S1_Contacts,CCG_Code_Reporting,varchar
S1_Contacts,CCG_Name,varchar
S1_Contacts,CCG_Name_Reporting,varchar
S1_Contacts,CPFTGroup,int
S1_Contacts,CPFT_LocationCode,int
S1_Contacts,CPFT_LocationDescription,varchar
S1_Contacts,CPFT_ServiceOfferedCode,int
S1_Contacts,CPFT_ServiceOfferedDescription,varchar
S1_Contacts,CYPHS_CARE_PROFESSIONAL_TEAM_LOCAL_IDENTIFIER,varchar
S1_Contacts,CYPHS_ContactLocationCode,varchar
S1_Contacts,CYPHS_ContactLocationDescription,varchar
S1_Contacts,CYPHS_ContactMethod_EventDetailsMethod,varchar
S1_Contacts,CYPHS_EventDetails,varchar
S1_Contacts,CYPHS_EventDetailsMethod,varchar
S1_Contacts,CYPHS_EventDetailsWith,varchar
S1_Contacts,CYPHS_Group_Therapy_Indicator,varchar
S1_Contacts,CYPHS_ServiceCode,varchar
S1_Contacts,CYPHS_ServiceDescription,varchar
S1_Contacts,ClientSequence,int
S1_Contacts,ClientSequenceAttended,int
S1_Contacts,ClientSequenceAttendedFaceToFace,int
S1_Contacts,ContactLocation,bigint
S1_Contacts,ContactMethod,bigint
S1_Contacts,ContactMethodDescription,varchar
S1_Contacts,Contact_EventDetailsMethod,int
S1_Contacts,Contact_EventDetailsWith,int
S1_Contacts,CostCentre,nvarchar
S1_Contacts,CostCentreDesc,nvarchar
S1_Contacts,DateEvent,datetime
S1_Contacts,DateEventDateTime,datetime
S1_Contacts,DateEventRecorded,datetime
S1_Contacts,DayContact,varchar
S1_Contacts,DayNumberContact,int
S1_Contacts,Directorate,varchar
S1_Contacts,EventDetails,bigint
S1_Contacts,EventDetailsDescription,varchar
S1_Contacts,EventDetailsMethod,bigint
S1_Contacts,EventDetailsMethodDescription,varchar
S1_Contacts,EventDetailsWith,bigint
S1_Contacts,EventDetailsWithDescription,varchar
S1_Contacts,EventDuration,int
S1_Contacts,EventDurationALL,int
S1_Contacts,IDDoneBy,bigint
S1_Contacts,IDEvent,bigint
S1_Contacts,IDOrganisationDoneAt,varchar
S1_Contacts,rid,varchar
S1_Contacts,trid,int
S1_Contacts,IDPractice,varchar
S1_Contacts,IDPractice_Reporting,varchar
S1_Contacts,IDReferralIn,bigint
S1_Contacts,IDReferredTo,int
S1_Contacts,IsContact,int
S1_Contacts,IsMentalHealth,int
S1_Contacts,IsWeekend,int
S1_Contacts,LegalContact,int
S1_Contacts,mrid,varchar
S1_Contacts,NeighbourhoodTeamCode,varchar
S1_Contacts,NeighbourhoodTeamDescription,varchar
S1_Contacts,New,int
S1_Contacts,Organisation,varchar
S1_Contacts,PayscaleDescription,nvarchar
S1_Contacts,Practice_Name,nvarchar
S1_Contacts,Practice_Name_Reporting,varchar
S1_Contacts,Role,nvarchar
S1_Contacts,RowIdentifier,bigint
S1_Contacts,_src_hash,varchar
S1_Contacts,RwNo,int
S1_Contacts,ServiceOffered,bigint
S1_Contacts,ServiceOfferedDescription,varchar
S1_Contacts,SiteCodeofTreatment,nvarchar
S1_Contacts,StaffName,varchar
S1_Contacts,SupportContact,int
S1_Contacts,TeamName,varchar
S1_Contacts,_when_processed_utc,datetime
S1_Contacts_CarerStatus_MH,rid,varchar
S1_Contacts_CarerStatus_MH,_src_hash,varchar
S1_Contacts_CarerStatus_MH,trid,int
S1_Contacts_CarerStatus_MH,TotalContacts,int
S1_Contacts_CarerStatus_MH,mrid,varchar
S1_Contacts_CarerStatus_MH,_when_processed_utc,datetime
S1_Contacts_CarerStatus_PH,rid,varchar
S1_Contacts_CarerStatus_PH,_src_hash,varchar
S1_Contacts_CarerStatus_PH,trid,int
S1_Contacts_CarerStatus_PH,TotalContacts,int
S1_Contacts_CarerStatus_PH,mrid,varchar
S1_Contacts_CarerStatus_PH,_when_processed_utc,datetime
S1_ContactsArchive,AgeAtEvent,int
S1_ContactsArchive,AttendedOrDNA,int
S1_ContactsArchive,AttendedOrDNADescription,varchar
S1_ContactsArchive,CCG_Code,varchar
S1_ContactsArchive,CCG_Code_Reporting,varchar
S1_ContactsArchive,CCG_Name,varchar
S1_ContactsArchive,CCG_Name_Reporting,varchar
S1_ContactsArchive,CPFTGroup,int
S1_ContactsArchive,CPFT_LocationCode,int
S1_ContactsArchive,CPFT_LocationDescription,varchar
S1_ContactsArchive,CPFT_ServiceOfferedCode,int
S1_ContactsArchive,CPFT_ServiceOfferedDescription,varchar
S1_ContactsArchive,CYPHS_CARE_PROFESSIONAL_TEAM_LOCAL_IDENTIFIER,varchar
S1_ContactsArchive,CYPHS_ContactLocationCode,varchar
S1_ContactsArchive,CYPHS_ContactLocationDescription,varchar
S1_ContactsArchive,CYPHS_ContactMethod_EventDetailsMethod,varchar
S1_ContactsArchive,CYPHS_EventDetails,varchar
S1_ContactsArchive,CYPHS_EventDetailsMethod,varchar
S1_ContactsArchive,CYPHS_EventDetailsWith,varchar
S1_ContactsArchive,CYPHS_Group_Therapy_Indicator,varchar
S1_ContactsArchive,CYPHS_ServiceCode,varchar
S1_ContactsArchive,CYPHS_ServiceDescription,varchar
S1_ContactsArchive,ClientSequence,int
S1_ContactsArchive,ClientSequenceAttended,int
S1_ContactsArchive,ClientSequenceAttendedFaceToFace,int
S1_ContactsArchive,ContactLocation,bigint
S1_ContactsArchive,ContactMethod,bigint
S1_ContactsArchive,ContactMethodDescription,varchar
S1_ContactsArchive,Contact_EventDetailsMethod,int
S1_ContactsArchive,Contact_EventDetailsWith,int
S1_ContactsArchive,CostCentre,nvarchar
S1_ContactsArchive,CostCentreDesc,nvarchar
S1_ContactsArchive,DateEvent,datetime
S1_ContactsArchive,DateEventDateTime,datetime
S1_ContactsArchive,DateEventRecorded,datetime
S1_ContactsArchive,DayContact,varchar
S1_ContactsArchive,DayNumberContact,int
S1_ContactsArchive,Directorate,varchar
S1_ContactsArchive,EventDetails,bigint
S1_ContactsArchive,EventDetailsDescription,varchar
S1_ContactsArchive,EventDetailsMethod,bigint
S1_ContactsArchive,EventDetailsMethodDescription,varchar
S1_ContactsArchive,EventDetailsWith,bigint
S1_ContactsArchive,EventDetailsWithDescription,varchar
S1_ContactsArchive,EventDuration,int
S1_ContactsArchive,EventDurationALL,int
S1_ContactsArchive,IDDoneBy,bigint
S1_ContactsArchive,IDEvent,bigint
S1_ContactsArchive,IDOrganisationDoneAt,varchar
S1_ContactsArchive,rid,varchar
S1_ContactsArchive,trid,int
S1_ContactsArchive,IDPractice,varchar
S1_ContactsArchive,IDPractice_Reporting,varchar
S1_ContactsArchive,IDReferralIn,bigint
S1_ContactsArchive,IDReferredTo,int
S1_ContactsArchive,IsContact,int
S1_ContactsArchive,IsMentalHealth,int
S1_ContactsArchive,IsWeekend,int
S1_ContactsArchive,LegalContact,int
S1_ContactsArchive,mrid,varchar
S1_ContactsArchive,NeighbourhoodTeamCode,varchar
S1_ContactsArchive,NeighbourhoodTeamDescription,varchar
S1_ContactsArchive,New,int
S1_ContactsArchive,Organisation,varchar
S1_ContactsArchive,PayscaleDescription,nvarchar
S1_ContactsArchive,Practice_Name,nvarchar
S1_ContactsArchive,Practice_Name_Reporting,varchar
S1_ContactsArchive,Role,nvarchar
S1_ContactsArchive,RowIdentifier,bigint
S1_ContactsArchive,RwNo,int
S1_ContactsArchive,ServiceOffered,bigint
S1_ContactsArchive,ServiceOfferedDescription,varchar
S1_ContactsArchive,SiteCodeofTreatment,nvarchar
S1_ContactsArchive,StaffName,varchar
S1_ContactsArchive,SupportContact,int
S1_ContactsArchive,TeamName,varchar
S1_ContactsArchive,_when_processed_utc,datetime
S1_ContactsArchive_ClientSequence,ClientSequence,bigint
S1_ContactsArchive_ClientSequence,RowIdentifier,bigint
S1_ContactsArchive_ClientSequence,_when_processed_utc,datetime
S1_ContactsArchive_ClientSequenceAttended,ClientSequenceAttended,bigint
S1_ContactsArchive_ClientSequenceAttended,RowIdentifier,bigint
S1_ContactsArchive_ClientSequenceAttended,_src_hash,varchar
S1_ContactsArchive_ClientSequenceAttended,_when_processed_utc,datetime
S1_ContactsArchive_ClientSequenceAttendedFaceToFace,ClientSequenceAttendedFaceToFace,bigint
S1_ContactsArchive_ClientSequenceAttendedFaceToFace,RowIdentifier,bigint
S1_ContactsArchive_ClientSequenceAttendedFaceToFace,_src_hash,varchar
S1_ContactsArchive_ClientSequenceAttendedFaceToFace,_when_processed_utc,datetime
S1_ContactsArchive_LatestStaffContact,DateEventDateTime,datetime
S1_ContactsArchive_LatestStaffContact,IDDoneBy,bigint
S1_ContactsArchive_LatestStaffContact,IDReferralIn,bigint
S1_ContactsArchive_LatestStaffContact,StaffName,varchar
S1_ContactsArchive_LatestStaffContact,_when_processed_utc,datetime
S1_ContactsArchive_NonLegalContacts,IDEvent,bigint
S1_ContactsArchive_NonLegalContacts,_src_hash,varchar
S1_ContactsArchive_NonLegalContacts,_when_processed_utc,datetime
S1_ContactsArchive_TotalsByReferral,IDReferralIn,bigint
S1_ContactsArchive_TotalsByReferral,_src_hash,varchar
S1_ContactsArchive_TotalsByReferral,MaxDateEvent,datetime
S1_ContactsArchive_TotalsByReferral,TotalContacts,int
S1_ContactsArchive_TotalsByReferral,TotalFaceToFaceContacts,int
S1_ContactsArchive_TotalsByReferral,TotalLegalContacts,int
S1_ContactsArchive_TotalsByReferral,TotalTime,int
S1_ContactsArchive_TotalsByReferral,_when_processed_utc,datetime
S1_CPA,AgeAtReferral,int
S1_CPA,CPADateEnd,datetime
S1_CPA,CPADateStart,datetime
S1_CPA,CPAReviewDate,datetime
S1_CPA,DateCreation,datetime
S1_CPA,Directorate,varchar
S1_CPA,IDEvent,bigint
S1_CPA,IDOrganisation,varchar
S1_CPA,rid,varchar
S1_CPA,trid,int
S1_CPA,IDProfileCreatedBy,bigint
S1_CPA,IsMentalHealth,int
S1_CPA,mrid,varchar
S1_CPA,New,bit
S1_CPA,Organisation,varchar
S1_CPA,RowIdentifier,bigint
S1_CPA,_src_hash,varchar
S1_CPA,RwNo_Patient,bigint
S1_CPA,StaffName,varchar
S1_CPA,_when_processed_utc,datetime
S1_Demographics,AnticipatoryCarePlan,varchar
S1_Demographics,AnticipatoryCarePlanDate,datetime
S1_Demographics,AnticipatoryCarePlanFlag,int
S1_Demographics,AnticipatoryCarePlanSource,varchar
S1_Demographics,BAME_Flag,int
S1_Demographics,CCG_Code,varchar
S1_Demographics,CCG_Code_Postcode,varchar
S1_Demographics,CCG_Code_Practice,varchar
S1_Demographics,CCG_Name,varchar
S1_Demographics,CCG_Name_Postcode,varchar
S1_Demographics,CCG_Name_Practice,varchar
S1_Demographics,CTV3Code_AnticipatoryCarePlan,varchar
S1_Demographics,CTV3Code_Consent,varchar
S1_Demographics,CTV3Code_CoordinationSupportPlan,varchar
S1_Demographics,CTV3Code_Ethnicity,varchar
S1_Demographics,CTV3Code_Language,varchar
S1_Demographics,CYPHSCode_Ethnicity,varchar
S1_Demographics,CYPHS_Constant_Supervision_Care_Disability,varchar
S1_Demographics,CYPHS_Death_Location_Actual,varchar
S1_Demographics,CYPHS_Death_Location_Preferred,varchar
S1_Demographics,CYPHS_Death_Not_At_Preferred_Location_Reason,varchar
S1_Demographics,CYPHS_Educational_Assessment_Outcome,varchar
S1_Demographics,CYPHS_Health_Visitor_First_Antenatal_VisitDate,datetime
S1_Demographics,CYPHS_Language_Code,varchar
S1_Demographics,CYPHS_Looked_After_Children_Indicator,varchar
S1_Demographics,CYPHS_NHSNumber_Mother_Status_Indicator,varchar
S1_Demographics,CYPHS_Organisation_Code_Educational_Establishment,varchar
S1_Demographics,CYPHS_Person_Relationship_MainCarer,varchar
S1_Demographics,CYPHS_Person_Risk_Unexpected_Death,varchar
S1_Demographics,CYPHS_Preferred_Death_Location_Discussed,varchar
S1_Demographics,CYPHS_Safeguaring_Vulnerability_Factors_Indicator,varchar
S1_Demographics,CarerAdviceSupport,varchar
S1_Demographics,CarerAdviceSupportDate,datetime
S1_Demographics,CarerAdviceSupportDescription,varchar
S1_Demographics,Consent,varchar
S1_Demographics,ConsentDate,datetime
S1_Demographics,ConsentFlag,int
S1_Demographics,ConsentSource,varchar
S1_Demographics,CoordinationSupportPlan,varchar
S1_Demographics,CoordinationSupportPlanDate,datetime
S1_Demographics,CoordinationSupportPlanFlag,int
S1_Demographics,CoordinationSupportPlanSource,varchar
S1_Demographics,DateDeath,datetime
S1_Demographics,DateFrom,datetime
S1_Demographics,DeathIndicator,int
S1_Demographics,EmploymentMHSDSStatusCode,varchar
S1_Demographics,EmploymentMHSDSStatusDescription,varchar
S1_Demographics,Ethnicity,varchar
S1_Demographics,FallsAssessment_MFFADate,datetime
S1_Demographics,FallsOnwardReferralStatus,varchar
S1_Demographics,FallsOnwardReferralStatusDate,datetime
S1_Demographics,FallsOnwardReferralStatusDescription,varchar
S1_Demographics,FallsScreeningStatus,varchar
S1_Demographics,FallsScreeningStatusDate,datetime
S1_Demographics,FallsScreeningStatusDescription,varchar
S1_Demographics,Gender,char
S1_Demographics,HasCarer,varchar
S1_Demographics,HasCarerDate,datetime
S1_Demographics,HasCarerDescription,varchar
S1_Demographics,rid,varchar
S1_Demographics,_src_hash,varchar
S1_Demographics,trid,int
S1_Demographics,IDPractice,varchar
S1_Demographics,IMD_Decile,int
S1_Demographics,IMD_Rank,int
S1_Demographics,LSOA2011,varchar
S1_Demographics,LanguageDescription,varchar
S1_Demographics,LocalAuthorityResidenceCode,nvarchar
S1_Demographics,LocalAuthorityResidenceName,nvarchar
S1_Demographics,MHSDSWeeklyHoursWorkedCode,varchar
S1_Demographics,MHSDSWeeklyHoursWorkedDescription,varchar
S1_Demographics,MHSDS_Ethnicity,varchar
S1_Demographics,MHSDS_EthnicityDescription,varchar
S1_Demographics,MaritalStatusCode,varchar
S1_Demographics,MaritalStatusDescription,varchar
S1_Demographics,mrid,varchar
S1_Demographics,NHSNumberValid,int
S1_Demographics,NationalDataOptOut,int
S1_Demographics,NeighbourhoodTeamCode,varchar
S1_Demographics,NeighbourhoodTeamDescription,varchar
S1_Demographics,OccupationCode,varchar
S1_Demographics,OccupationDescription,varchar
S1_Demographics,PCNCode,nvarchar
